Atomic name,Atomic number,Atomic mass,Electronegativity according to Pauling,Density,Melting point,Boiling point,Vanderwaals radius,Ionic radius,Isotopes,Electronic shell,Energy of first ionisation,Discovered by
Hydrogen - H,1,1.007825 g.mol -1,2.1,0.0899*10 -3 g.cm -3 at 20 °„C,- 259.2 °„C,- 252.8 °„C,0.12 nm,0.208 (-1) nm,3,1s1,1311 kJ.mol -1,Henry Cavendish in 1766*
Helium - He,2,4.00260 g.mol -1,unknown,0.178*10 -3 g.cm -3 at 20 °„C,- 272.2 (26 atm) °„C,- 268.9 °„C,0.118 nm,unknown,2,1s 2,2372 kJ.mol -1,Sir Ramsey in 1895
Lithium - Li,3,6.941 g.mol -1,1,0.53 g.cm -3 at 20 °„C,180.5 °„C,1342 °„C,0.145 nm,0.06 nm,2,1s22s1 or [He] 2s1,520.1 kJ.mol -1,Johann Arfvedson in 1817
Beryllium - Be,4,9.01218 g.mol -1,1.5,1.86 g.cm-3,1280 °„C,2970 °„C,unknown,unknown,1,1s2 2s2 or [ He ] 2s2,899.2 kJ.mol -1,Abb®¶ Ren®¶-Just Hauy in 1798
Boron - B,5,10.81 g.mol -1,2,2.3 g.cm-3 at 20°„C,2076 °„C,3927 °„C,0.098 nm,0.027 nm,2,[ He ] 2s22p1,800.5 kJ.mol -1,Sir Humphry Davy and J.L Gay-Lussac in 1808
Carbon - C,6,12.011 g.mol -1,2.5,2.2 g.cm-3 at 20°„C,3652 °„C,4827 °„C,0.091 nm,0.26 nm (-4) ; 0.015 nm (+4),3,[ He ] 2s22p2,1086.1 kJ.mol -1,The ancients
Nitrogen - N,7,14.0067 g.mol -1,3,1.25*10-3 g.cm-3 at 20°„C,,-195.8 °„C,0.092 nm,0.171 nm (-3) ; 0.011 (+5) ; 0.016 (+3),4,,1402 kJ.mol -1,Rutherford in 1772
Oxygen - O,8,15.999 g.mol -1,3.5,1.429 kg/m3 at 20°„C,-219 °„C,-183 °„C,0.074 nm,0.14 nm (-2),4,[ He ] 2s 2 2p 4,1314 kJ.mol -1,Joseph Priestly in 1774
Fluorine - F,9,18.998403 g.mol -1,4,1.8*10-3 g.cm-3 at 20°„C,-219.6 °„C,-188 °„C,0.135 nm,0.136 nm (-1) ; 0.007 (+7),2,[ He ] 2s22p5,1680.6 kJ.mol -1,Moissan in 1886
Neon - Ne,10,20.179 g.mol -1,unknown,0.9*10 -3 g.cm-3 at 20°„C,-249 °„C,-246 °„C,0.16 nm,unknown,3,[ He ] 2s22p6,2080 kJ.mol -1,Sir Ramsay in 1898
Sodium - Na,11,22.98977 g.mol -1,0.9,0.97 g.cm -3 at 20 °„C,97.5 °„C,883 °„C,0.196 nm,0.095 (+1) nm,3,[Ne] 3s1,495.7 kJ.mol -1,Sir Humphrey Davy in 1807
Magnesium - Mg,12,24.305 g.mol -1,1.2,1.74 g.cm -3 at 20 °„C,650 °„C,1107 °„C,0.16 nm,0.065 nm,5,,737.5 kJ.mol -1,Sir Humphrey Davy in 1808
Aluminum - Al,13,26.98154 g.mol -1,,2.7 g.cm -3 at 20 °„C,660.4 °„C,2467 °„C,,0.05 nm,3,,,Hans Christian Oersted in 1825
Silicon - Si,14,28.0855 g.mol -1,1.8,2.33 g.cm -3 at 20 °„C,1410 °„C,3265 °„C,0.132 nm,0.271 (-4) nm ; 0.041(+4),5,[Ne] 3s23p2,786.3 kJ.mol -1,Jons Berzelius in 1823
Phosphorus - P,15,"30,9738 g.mol -1","2,1","1,82 g/ml at 20°„C","44,2 °„C",280 °„C,"1,04 ?","0,34 ?",,[Ne]3s23p3,"10,118 eV",Hennig Brandt in 1669
Sulphur - S,16,32.06 g.mol -1,2.5,2.07 g.cm -3 at 20 °„C,113 °„C,445 °„C,0.127 nm,0.184 (-2) nm ; 0.029 (+6),5,[Ne] 3s23p4,999.3 kJ.mol -1,The ancients
Chlorine - Cl,17,35.453 g.mol -1,3,3.21*10 -3 g.cm -3 at 20 °„C,-101 °„C,-34.6 °„C,0.127 nm,0.184 (-2) nm ; 0.029 nm (+6),4,[Ne] 3s23p5,1255.7 kJ.mol -1,Carl Wilhelm Scheele in 1774
Argon - Ar,18,39.948 g.mol -1,unknown,1.78.10 -3 g.cm -3 at 0 °„C,-189 °„C,-185.7 °„C,0.192 nm,unknown,6,,1520 kJ.mol -1,Sir Ramsay in 1894
Potassium - K,19,39.0983 g.mol -1,0.8,0.86 g.cm -3 at 0 °„C,63.2 °„C,760 °„C,0.235 nm,0.133 (+1),5,[ Ar ] 4s1,418.6 kJ.mol -1,Sir Davy in 1808
Calcium - Ca,20,40.08 g.mol -1,1,,840 °„C,1484 °„C,,0.099 nm,10,,589.6 kJ.mol -1,
Scandium - Sc,21,44.9559 g.mol -1,unknown,3.0 g.cm-3 at 20°„C,1541 °„C,2836 °„C,0.161 nm,0.083 nm (+3),7,[ Ar ] 3d1 4s2,640.5 kJ.mol -1,Lars Nilson in 1879
Titanium - Ti,22,47.90 g.mol -1,1.5,4.51 g.cm-3 at 20°„C,1660 °„C,3287 °„C,0.147 nm,0.09 nm (+2) ; 0.068 nm (+4),8,[ Ar ] 3d1 4s2,658 kJ.mol -1,William Gregor in 1791
Vanadium - V,23,50.9414 g.mol -1,1.6,6.1 g.cm-3 at 20°„C,1910 °„C,3407 °„C,0.134 nm,0.074 nm (+3) ; 0.059 (+5),5,[ Ar ] 3d3 4s2,649.1 kJ.mol -1,Nils Sefstrom in 1830
Chromium - Cr,24,51.996 g.mol -1,,7.19 g.cm-3 at 20°„C,1907 °„C,2672 °„C,,0.061 nm (+3) ; 0.044 nm (+6),6,,2987 kJ.mol -1,Vaughlin in 1797
Manganese - Mn,25,54.9380 g.mol -1,1.5,7.43 g.cm-3 at 20°„C,1247 °„C,2061 °„C,0.126 nm,0.08 nm (+2) ; 0.046 nm (+7),7,[ Ar ] 3d5 4s2,716 kJ.mol -1,
Iron - Fe,26,55.85 g.mol -1,1.8,7.8 g.cm-3 at 20°„C,1536 °„C,2861 °„C,,0.076 nm (+2) ; 0.064 nm (+3),8,[ Ar ] 3d6 4s2,761 kJ.mol -1,The ancients
Cobalt - Co,27,58.9332 g.mol -1,1.8,8.9 g.cm-3 at 20°„C,1495 °„C,2927 °„C,,0.078 nm (+2) ; 0.063 nm (+3),8,,757 kJ.mol -1,George Brandt in 1737
Nickel - Ni,28,58.71 g.mol -1,1.8,8.9 g.cm-3 at 20°„C,1453 °„C,2913 °„C,0.124 nm,0.069 nm (+2) ; 0.06 nm (+3),10,[ Ar ] 3d8 4s2,735 kJ.mol -1,Alex Constedt 1751
Copper - Cu,29,63.546 g.mol -1,1.9,8.9 g.cm-3 at 20°„C,1083 °„C,2595 °„C,,0.096 nm (+1) ; 0.069 nm (+3),6,[ Ar ] 3d10 4s1,743.5 kJ.mol -1,The ancients
Zinc - Zn,30,65.37 g.mol -1,1.6,7.11 g.cm-3 at 20°„C,420 °„C,907 °„C,0.138 nm,0.074 nm (+2),10,[ Ar ] 3d10 4s2,904.5 kJ.mol -1,
Gallium - Ga,31,69.72 g.mol -1,unknown,5.1 g.cm-3 at 20°„C,29.8 °„C,2204 °„C,0.161 nm,0.083 nm (+3),6,[ Ar ] 3d10 4s24p1,578.6 kJ.mol -1,
Germanium - Ge,32,72.59 g.mol -1,1.8,5.3 g.cm-3 at 20°„C,937 °„C,2830 °„C,0.137 nm,0.093 nm (+2) ; 0.054 nm (+4),9,[ Ar ] 3d10 4s2 4p2,761.2 kJ.mol -1,Clemens Winkler in 1886
Arsenic - As,33,74.9216 g.mol -1,2,5.7 g.cm-3 at 14°„C,814 °„C (36 atm),615 °„C (sublimation),0.139 nm,"0.222 nm (-2) 0,047 nm (+5) 0,058 (+3)",8,[ Ar ] 3d10 4s2 4p3,947 kJ.mol -1,The ancients
Selenium - Se,34,78.96 g.mol -1,2.4,4.79 g.cm-3 at 20°„C,217 °„C,688 °„C,0.14 nm,0.198 nm (-2) ; 0.042 nm (+6),9,[ Ar ] 3d10 4s2 4p4,"940,7 kJ.mol -1",Jons Berzelius 1817
Bromine - Br,35,79.904 g.mol -1,2.8,3.1 g.cm-3 at 20°„C,- 7.2 °„C,58.8 °„C,0.165 nm,0.195 nm (-1),10,[ Ar ] 3d10 4s2 4p5,1142.7 kJ.mol -1,Anthoine Balard in 1826
Krypton - Kr,36,83.80 g.mol -1,,3.73 10-3 g.cm-3 at 20°„C,- 157 °„C,- 153°„ C,,,15,,1351 kJ.mol -1,Sir Ramsay in 1898
Rubidium - Rb,37,85.4678 g.mol -1,0.8,1.53 g.cm-3 at 20°„C,39 °„C,696 °„C,0.243 nm,0.149 nm (+1),11,[ Kr ] 5s1,402.9 kJ.mol -1,
Strontium - Sr,38,87.62 g.mol -1,1,2.6 g.cm-3 at 20°„C,769 °„C,1384 °„C,0.215 nm,0.113 nm (+2),14,[ Kr ] 5s2,549.2 kJ.mol -1,A. Crawford in 1790
Yttrium - Y,39,88.9059 g.mol -1,1.2,4.47 g.cm-3 at 20°„C,1500 °„C,3336 °„C,0.106 nm (+3),,10,,626 kJ.mol -1,Johann Gadolin in 1794
Zirconium - Zr,40,91.22 g.mol -1,1.2,6.49 g.cm-3 at 20°„C,1852 °„C,4400 °„C,0.160 nm,0.08 nm (+4),11,[ Kr ] 4d2 5s2,669 kJ.mol -1,Martin Klaproth in 1789
Niobium - Nb,41,92.91 g.mol -1,unknown,8.4 g.cm-3 at 20°„C,2410 °„C,5100 °„C,0.143 nm,0.070 nm (+5) ; 0.069 nm (+4),14,,652 kJ.mol -1,Charles Hatchett 1801
Molybdenum - Mo,42,95.94 g.mol -1,1.8,10.2 g.cm-3 at 20°„C,2610 °„C,4825 °„C,0.139 nm,0.068 nm (+4) ; 0.06 nm (+6),11,,651 kJ.mol -1,Carl Wilhelm Scheele in 1778
Technetium - Tc,43,(99) g.mol -1,1.9,11.5 g.cm-3 at 20°„C,2200 oC,4877 oC,,,9,,,Carlo Perrier in 1937
Ruthenium - Ru,44,101.1 g.mol -1,2.2,12.2 g.cm-3 at 20°„C,2250 °„C,4150 °„C,,,11,,722.4 kJ.mol -1,Karl Klaus in 1844
Rhodium - Rh,45,102.91 g.mol -1,2.2,12.4 g.cm-3 at 20°„C,1970 °„C,3727 °„C,,,9,[ Kr ] 4d8 5s1,742 kJ.mol -1,William Wollaston in 1803
Palladium - Pd,46,106.42 g.mol -1,2.2,11.9 g.cm-3 at 20°„C,1560 °„C,2927 °„C,0.065 nm (+2),0.137 nm,9,,703 kJ.mol -1,William Wollaston in 1803
Silver - Ag,47,,,,,,,,11,,,The ancients
Cadmium - Cd,48,112.4 g.mol -1,1.7,8.7 g.cm-3 at 20°„C,321 °„C,767 °„C,0.154 nm,0.097 nm (+2),15,[ Kr ] 4d10 5s2,866 kJ.mol -1,
Indium - In,49,114.82 g.mol -1,2,7.31 g.cm-3 at 20°„C,156 °„C,2000 °„C,0.162 nm,0.092 nm (+2),11,,558.2 kJ.mol -1,Ferdinand Reich 1863
Tin - Sn,50,118.69 g.mol -1,1.8,5.77g.cm-3 (alpha) and 7.3 g.cm-3 at 20°„C (beta),232 °„C,2270 °„C,0.162 nm,0.112 nm (+2) ; 0.070 nm (+4),20,[ Kr ] 4d10 5s25p2,708.4 kJ.mol -1,The ancients
Antimony - Sb,51,121.75 g.mol -1,1.9,6.684 g.cm-3,631 °„C,1587 °„C,0.159 nm,0.245 nm (-3); 0.062 nm (+5); 0.076 nm (+3),12,,834 kJ.mol -1,The ancients
Tellurium - Te,52,127.6 g.mol -1,2.1,6.24 g.cm-3,450 °„C,988 °„C,0.137 nm,0.221 nm (-2) ; 0.089 nm (+4),23,[ Kr ] 4d10 5s25p4,869.0 kJ.mol -1,Franz Muller von Reichenstein in 1782
Iodine - I,53,126.9045 g.mol -1,2.5,4.93 g.cm-3 at 20°„C,114 °„C,184 °„C,0.177 nm,0.216 nm (-1) ; 0.05 nm (+7),15,[ Kr ] 4d10 5s25p5,1008.7 kJ.mol -1,
Xenon - Xe,54,131.29 g.mol -1,unknown,5.9*10-3g.cm-3 at 20°„C,- 112 °„C,- 107 °„C,0.217 nm,,21,,1170 kJ.mol -1,Sir Ramsay 1898
Cesium - Cs,55,132.9054 g.mol -1,0.7,1.9 g.cm-3 at 20°„C,28.4 °„C,669 °„C,0.267 nm,0.167,12,[ Xe ] 6s1,375.6 kJ.mol -1,Fustov Kirchhoff in 1860
Barium - Ba,56,137.33 g.mol -1,0.9,3.5 g.cm-3 at 20°„C,725 °„C,1640 °„C,0.222 nm,0.135,16,[ Xe ] 6s2,502.7 kJ.mol -1,Sir Humphrey Davy in 1808
Lanthanum - La,57,138.91 g.mol -1,1.1,6.18 g.cm-3 at 20°„C,826 °„C,0.186 nm,0.104 nm (+3),,7,,,Carl Mosander in 1839
Hafnium - Hf,72,178.49 g.mol -1,1.3,13.07 g.cm-3 at 20°„C,2200 °„C,5200 °„C,0.161 nm,0.075 nm,10,[ Xe ] 4f14 5d2 6s2,530 kJ.mol -1,Dirk Coster in 1923
Tantalum - Ta,73,180.95 g.mol -1,1.5,16.69 g.cm-3 at 20°„C,2850 °„C,6000 °„C,0.1425 nm,0.070 nm (+5),4,[ Xe ] 4f14 5d3 6s2,674.2 kJ.mol -1,Anders Ekeberg in 1802
Tungsten - W,74,183.85 g.mol -1,,19.3 g.cm-3 at 20°„C,3410 °„C,5660 °„C,0.137 nm,0.068 nm (+4) ; 0.067 nm (+6),10,[ Xe ] 4f14 5d4 6s2,768.6 kJ.mol -1,Fausto and Juan Jose de Elhuyar in 1783
Rhenium - Re,75,186.23 g.mol -1,1.9,20.5 g.cm-3 at 20°„C,3170 °„C,5627 °„C,0.138 nm,unknown,9,[ Xe ] 4f14 5d5 6s2,759 kJ.mol -1,Walter Noddack in 1925
Osmium - Os,76,190.2 g.mol -1,2.2,22.5 g.cm-3 at 20°„C,3045 °„C,5027 °„C,0.136 nm,0.067 nm (+4),13,,838 kJ.mol -1,Smithson Tennant in 1803
Iridium - Ir,77,192.2 g.mol -1,2.2,22.4 g.cm-3 at 20°„C,2450 °„C,4527 °„C,0.126 nm,0.066 nm (+4),11,[ Xe ] 4f14 5d7 6s2,886 kJ.mol -1,Smithson Tennant in 1804
Platinum - Pt,78,195.09 g.mol -1,2.2,21.4 g.cm-3 at 20°„C,1772 °„C,3800 °„C,0.138 nm,0.096 nm (+2),13,[ Xe ] 4f14 5d9 6s1,867 kJ.mol -1,Julius Scaliger in 1735
Gold - Au,79,196.9655 g.mol -1,,19.3 g.cm-3 at 20°„C,1062 °„C,2000 °„C,,0.137 nm (+1),7,[ Xe ] 4f14 5d10 6s1,888 kJ.mol -1,
Mercury - Hg,80,200.59 g.mol -1,1.9,13.6 g.cm-3 at 20°„C,- 38.9 °„C,356.6 °„C,0.157 nm,0.11 nm (+2),12,[ Xe ] 4f14 5d10 6s2,1004.6 kJ.mol -1,The ancients
Thallium - Tl,81,204.383 g.mol -1,1.8,11.71 g.cm-3 at 20°„C,304 °„C,1473 °„C,0.182 nm,0.099 nm,11,[ Xe ] 4f14 5d10 6s2 6p1,589.1 kJ.mol -1,Sir William Crookes in 1861
Lead - Pb,82,207.2 g.mol -1,1.8,11.34 g.cm-3 at 20°„C,327 °„C,1755 °„C,0.154 nm,0.132 nm (+2) ; 0.084 nm (+4),13,[ Xe ] 4f14 5d10 6s2 6p2,715.4 kJ.mol -1,The ancients
Bismuth - Bi,83,208.9804 g.mol -1,1.9,9.80 g.cm-3 at 20°„C,271 °„C,1420 °„C,0.152 nm,"0.074 nm (+5) ; 0,120 nm (+3)",14,[ Xe ] 4f14 5d10 6s2 6p3,703 kJ.mol -1,The ancients
Polonium - Po,84,(210) g.mol -1,2,9.51 g.cm-3 at 20°„C,254 °„C,962 °„C,,0.102 nm (+4),12,,813.0 kJ.mol -1,Pierre and Marie Curie in 1898
Astatine - At,85,(210) g.mol -1,2.2,unknown,302 °„C,337 °„C (estimation),,unknown,7,,(926) kJ.mol -1,D.R. Corson 1940
Radon - Rn,86,(222) g.mol -1,unknown,9.96*10-3g.cm3 at 20°„C,- 71 °„C,- 62 °„C,unknown,unknown,7,[ Xe ] 4f14 5d10 6s2 6p6,1037 kJ.mol -1,
Francium - Fr,87,(233) g.mol -1,0.7,unknown,27 °„C,677 °„C,unknown,unknown,4,[ Rn ] 7s1,375 kJ.mol -1,Marguerite Perey in 1939
Radium - Ra,88,226.0254 g.mol -1,0.9,5 g.cm-3 at 20°„C,700 °„C,1140 °„C,0.230 nm,unknown,6,[ Rn ] 7s2,509.1 kJ.mol -1,
Actinium - Ac,,,,,,,,unknown,4,,,Andr®¶ Debierne in 1899
Rutherfordium - Rf,104,260.9 g.mol -1,unknown,unknown,unknown,unknown,unknown,unknown,9,[ Rn] 5f14 6d2 7s2,,Lord Rutherford of Nelson
Dubnium - Db,105,261.9 g.mol -1,unknown,unknown,unknown,unknown,,unknown,1,,,
Seaborgium - Sg,106,262.94 g.mol -1,unknown,unknown,unknown,unknown,unknown,unknown,1,[ Rn] 7s2 5f14 6d4,,Albert Ghiorso in 1974
Bohrium - Bh,107,262 g.mol -1,unknown,unknown,unknown,unknown,unknown,unknown,3,,,
Hassium - Hs,,,,,,,,,,,,
Meitnerium- Mt,109,265.9 g.mol -1,unknown,unknown,unknown,unknown,unknown,unknown,1,,,Heavy Ion Research Laboratory in 1982
Darmstadtium - Ds,110,261.9 g.mol -1,unknown,unknown,unknown,unknown,unknown,unknown,1,,,
Roentgenium - Rg,,,,,,,,,,,,
Copernicium - Cn,112,276.8 g.mol -1,unknown,unknown,unknown,unknown,unknown,unknown,1,,,"S. Hofmann, V. Ninov and F.P. Hessbuger in 1996"
Nihonium - Nh,,,,,,,,,,,,
Flerovium - Fl,,,,,,,,,,,,
Moscovium - Mc,,,,,,,,,,,,
Livermorium (Lv),116,unknown,,unknown,unknown,unknown,unknown,unknown,unknown,,,
Tennessine - Ts,,,,,,,,,,,,
Oganesson - Og,,,,,,,,,,,,
Cerium - Ce,58,140.12 g.mol -1,1.1,6.76 g.cm-3 at 20°„C,799 °„C,3426 °„C,0.181 nm,"0.102 nm (+3) ; 0,087 nm (+4)",9,[ Xe ] 4f1 5d1 6s2,526.8 kJ.mol -1,W. von Hisinger in 1903
Praseodymium - Pr,,,,,,,,,,,,
Neodymium - Nd,60,144.2 g mol -1,1.14,7.0 g cm-3,1024 °„C,3074 °„C,,,9,,,Carl Auer von Welsbach in 1885
Promethium - Pm,61,(147) g.mol -1,unknown,6.475 g.cm-3 at 20°„C,1168 °„C,2460 °„C,unknown,unknown,9,[ Xe ] 4f5 6s2,534.6 kJ.mol -1,Marinsky 1945
Samarium - Sm,62,150.35 g.mol -1,1.2,6.9 g.cm-3 at 20°„C,1072 °„C,1790 °„C,unknown,unknown,11,[ Xe ] 4f6 6s2,542.3 kJ.mol -1,Paul Emile Lecoq de Boisbaudran in 1879
Europium - Eu,63,167.26 g.mol -1,1.2,9.2 g.cm-3 at 20°„C,1522 °„C,2510 °„C,unknown,unknown,9,[ Xe ] 4f12 6s2,587.6 kJ.mol -1,Carl Mosander in 1843
Gadolinium - Gd,64,157.25 g.mol -1,1.1,7.9 g.cm-3 at 20°„C,1313 °„C,3266 °„C,,unknown,13,[ Xe ] 4f7 5d1 6s2,591.4 kJ.mol -1,Jean de Marignac in 1880
Terbium - Tb,65,158.92534 g.mol -1,1.2,8.3 g.cm-3 at 20°„C,1360 °„C,3041 °„C,unknown,unknown,9,[ Xe ] 4f9 6s2,563.5 kJ.mol -1,
Dysprosium - Dy,66,162.50 g.mol -1,1.2,8.6 g.cm-3 at 20°„C,1412 °„C,2562 °„C,unknown,unknown,12,,571.2 kJ.mol -1,Paul Emile Lecoq de Boisbaudran in 1886
Holmium - Ho,67,164.9 g.mol -1,1.2,8.8 g.cm-3 at 20°„C,1474 °„C,2695 °„C,unknown,unknown,4,,580 kJ.mol -1,
Erbium - Er,68,167.26 g.mol -1,1.2,9.2 g.cm-3 at 20°„C,1522 °„C,2510 °„C,unknown,unknown,9,,587.6 kJ.mol -1,Carl Mosander in 1843
Thulium - Tm,69,168.93 g.mol -1,1.2,9.3 g.cm-3 at 20°„C,1545 °„C,1947 °„C,unknown,unknown,5,[ Xe ] 4f13 6s2,595.3 kJ.mol -1,Theodore Cleve 1879
Ytterbium - Yb,70,173.04 g.mol -1,1.1,7 g.cm-3 at 20°„C,824 °„C,1466 °„C,unknown,unknown,9,[ Xe ] 4f14 6s2,,Jean de Marignac in 1878
Lutetium - Lu,71,174.97 g.mol -1,1.2,9.7 g.cm-3 at 20°„C,1663 °„C,3395 °„C,unknown,unknown,9,,522.7 kJ.mol -1,George Urbain in 1907
Thorium - Th,90,232.04 g.mol -1,1.3,11.72 g.cm-3 at 20°„C,1750 °„C,4790 °„C,0.182 nm,0.110 nm (+4),9,[ Rn ] 6d2 7s2,1107.6 kJ.mol -1,Jons Berzelius in 1828
Protactinium - Pa,91,231.0359 g.mol -1,1.5,15.37 g.cm-3 at 20°„C,1600 °„C,unknown,unknown,unknown,5,[ Rn ] 5f2 6d1 7s2,,K. Kajans and O.H. Gohring in 1913
Uranium - U,92,238.03 g.mol -1,1.7,18.95 g.cm-3 at 20°„C,1132 °„C,3818 °„C,0.121 nm,0.103 nm (+3) ; 0.093 nm (+4),11,,,Martin Klaproth 1789
Neptunium - Np,93,,,,,,,,,,,
Plutonium - Pu,94,(244) g.mol -1,unknown,19.84 g.cm-3 at 20°„C,641 °„C,3232 °„C,unknown,unknown,11,[ Rn ] 5f6 7s2,558.6 kJ.mol -1,G.T. Seaborg in 1940
Americium - Am,95,,,,,,,unknown,8,[ Rn ] 5f7 7s2,,
Curium - Cm,96,(247) g.mol -1,unknown,13.51 g.cm-3 at 20°„C,1340 °„C,unknown,unknown,unknown,10,[ Rn ] 5f7 6d1 7s2,,G.T. Seaborg in 1944
Berkelium - Bk,97,(247) g.mol -1,unknown,14 g.cm3 at 20°„C,unknown,unknown,unknown,unknown,8,,,G.T. Seaborg 1949.
Californium - Cf,98,(251) g.mol -1,,unknown,unknown,unknown,unknown,unknown,10,[ Rn ] 5f9 6d1 7s2,,G.T. Seaborg in 1950
Einsteinium - Es,99,254 g.mol -1,unknown,unknown,unknown,unknown,unknown,unknown,10,[ Rn ] 5f10 6d1 7s2,,Argonne at the University of California in 1952
Fermium - Fm,100,(257) g.mol -1,unknown,unknown,unknown,unknown,unknown,unknown,1,[ Rn ] 5f11 6d1 7s2,,Ghiorso in 1952
Mendelevium - Md,101,(258) g.mol -1,unknown,unknown,unknown,unknown,,unknown,1,,,G.T. Seaborg in 1955
Nobelium - No,102,259 g.mol -1,unknown,unknown,unknown,unknown,unknown,unknown,1,,,Nobel Institute for Physics in 1957
Lawrencium - Lr,103,(262) g.mol -1,unknown,unknown,unknown,unknown,unknown,unknown,1,,,Albert Ghiorso in 1961
